Date,Expected,Actual,,,,,,,,,
02/12/14,0.962538135,0,,,,,,,,,
02/12/14,1.0258392,1,,,,,,,,,
02/12/14,1.532101022,2,,,,,,,,,
03/12/14,2.007121597,1,,,,,,,,,
03/12/14,1.847033755,0,,,,,,,,,
03/12/14,2.334273475,3,,,,,,,,,
03/12/14,1.020781559,0,,,,,,,,,
03/12/14,1.641831084,1,,,,,,,,,
03/12/14,0.791500589,1,,,,,,,,,
03/12/14,0.594215487,1,,,,,,,,,
03/12/14,2.530755452,4,,,,,,,,,
06/12/14,1.101732517,0,,,,,,,,,
06/12/14,1.195565588,0,,,,,,,,,
06/12/14,1.849331321,0,,,,,,,,,
06/12/14,0.811795365,0,,,,,,,,,
06/12/14,2.381806872,1,,,,,,,,,
06/12/14,1.013857702,0,,,,,,,,,
06/12/14,0.885917466,2,,,,,,,,,
06/12/14,2.542664616,1,,,,,,,,,
06/12/14,1.027011206,2,,,,,,,,,
06/12/14,1.101396576,0,,,,,,,,,
06/12/14,1.119377865,3,,,,,,,,,
06/12/14,2.195762595,2,,,,,,,,,
06/12/14,1.613498412,0,,,,,,,,,
06/12/14,0.922456959,0,,,,,,,,,
07/12/14,0.909208168,2,,,,,,,,,
07/12/14,0.98578956,1,,,,,,,,,
07/12/14,1.433367145,3,,,,,,,,,
07/12/14,1.188181029,1,,,,,,,,,
08/12/14,1.727322611,1,,,,,,,,,
08/12/14,1.786745324,2,,,,,,,,,
13/12/14,1.970082859,4,,,,,,,,,
13/12/14,1.225666766,1,,,,,,,,,
13/12/14,0.87908295,1,,,,,,,,,
13/12/14,2.054612573,0,,,,,,,,,
13/12/14,2.634703478,2,,,,,,,,,
13/12/14,0.402352904,0,,,,,,,,,
13/12/14,1.095068713,1,,,,,,,,,
13/12/14,1.450734464,1,,,,,,,,,
13/12/14,0.342145269,0,,,,,,,,,
13/12/14,2.700892336,1,,,,,,,,,
13/12/14,0.945087017,1,,,,,,,,,
13/12/14,1.525440457,1,,,,,,,,,
13/12/14,1.133949093,1,,,,,,,,,
13/12/14,1.02316261,0,,,,,,,,,
14/12/14,1.651131257,3,,,,,,,,,
14/12/14,1.467224759,0,,,,,,,,,
14/12/14,1.078111078,1,,,,,,,,,
14/12/14,1.582316138,2,,,,,,,,,
15/12/14,1.670692913,3,,,,,,,,,
15/12/14,0.826029321,1,,,,,,,,,
20/12/14,0.583608587,1,,,,,,,,,
20/12/14,1.999276838,1,,,,,,,,,
20/12/14,1.040568086,0,,,,,,,,,
20/12/14,1.330402139,1,,,,,,,,,
20/12/14,2.545639706,3,,,,,,,,,
20/12/14,0.536720331,0,,,,,,,,,
20/12/14,1.088245953,3,,,,,,,,,
20/12/14,1.296739925,2,,,,,,,,,
20/12/14,1.73743053,3,,,,,,,,,
20/12/14,1.451162598,0,,,,,,,,,
20/12/14,1.66095068,2,,,,,,,,,
20/12/14,0.938412239,1,,,,,,,,,
20/12/14,1.764141323,2,,,,,,,,,
20/12/14,0.840413847,0,,,,,,,,,
21/12/14,1.381698517,2,,,,,,,,,
21/12/14,1.93502664,2,,,,,,,,,
21/12/14,1.483029868,0,,,,,,,,,
21/12/14,0.890562802,1,,,,,,,,,
22/12/14,0.775549825,0,,,,,,,,,
22/12/14,2.507786262,2,,,,,,,,,
26/12/14,2.186448438,2,,,,,,,,,
26/12/14,0.673905007,1,,,,,,,,,
26/12/14,0.786690833,0,,,,,,,,,
26/12/14,1.825654872,1,,,,,,,,,
26/12/14,2.488161233,2,,,,,,,,,
26/12/14,0.965311895,0,,,,,,,,,
26/12/14,0.978063593,1,,,,,,,,,
26/12/14,2.049503557,3,,,,,,,,,
26/12/14,1.460189576,0,,,,,,,,,
26/12/14,1.208598033,1,,,,,,,,,
26/12/14,0.715597483,1,,,,,,,,,
26/12/14,1.822639159,2,,,,,,,,,
26/12/14,1.868407188,3,,,,,,,,,
26/12/14,1.08665412,1,,,,,,,,,
26/12/14,1.19330305,1,,,,,,,,,
26/12/14,1.070791665,3,,,,,,,,,
26/12/14,1.320777825,1,,,,,,,,,
26/12/14,0.907350231,0,,,,,,,,,
